deformability,area,area_ratio,circularity,convex_hull_area,mask_x_length,mask_y_length,min_x,min_y,max_x,max_y,mean_brightness,brightness_std,perimeter,aspect_ratio,convex_hull_perimeter,cell_id,image_name,batch_name,is_cropped
0.5,14,1.0,0.5,14,6,6,39,473,45,479,148.00390625,6.769357686753666,5.656854249492381,1.0,5.656854249492381,4,image.0932_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,37,469,40,472,147.79841897233203,7.421451486359197,5.656854249492381,1.0,5.656854249492381,5,image.0932_with_target,10_output,False
0.5,36,1.0,0.5,36,10,11,36,442,46,453,149.02822580645162,7.377713393508411,26.62741699796952,0.9090909090909091,26.62741699796952,6,image.0932_with_target,10_output,False
0.5,11,1.0,0.5,11,3,5,34,457,37,462,149.06324110671937,7.695537473439308,9.65685424949238,0.6,9.65685424949238,7,image.0932_with_target,10_output,False
0.5,14100,1.0,0.5,14100,33,512,0,0,33,512,144.75390625,70.5945591502363,1090.9116882454314,0.064453125,1090.9116882454314,8,image.0932_with_target,10_output,False
0.5,195,1.0,0.5,195,16,16,57,422,73,438,137.93307086614172,42.24161204555972,49.45584412271571,1.0,49.45584412271571,0,image.7009_with_target,10_output,False
0.5,14127,1.0,0.5,14127,33,512,0,0,33,512,143.81960784313725,70.50939867710544,1090.083261120685,0.064453125,1090.083261120685,1,image.7009_with_target,10_output,False
0.5,15540,1.0,0.5,15540,72,512,0,0,72,512,117.06640625,65.32317111071661,1225.320851173921,0.140625,1225.320851173921,0,image.3812_with_target,10_output,False
0.5,1595,1.0,0.5,1595,45,47,31,405,76,452,139.56299212598427,2.338055695018591,148.61017305526642,0.9574468085106383,148.61017305526642,0,image.2354_with_target,10_output,False
0.5,14105,1.0,0.5,14105,33,512,0,0,33,512,144.1607843137255,70.46095867517037,1090.3259018078045,0.064453125,1090.3259018078045,1,image.2354_with_target,10_output,False
0.5,15540,1.0,0.5,15540,72,512,0,0,72,512,117.06640625,65.32317111071661,1225.320851173921,0.140625,1225.320851173921,0,image_3812_with_target,10_output,False
0.5,251,1.0,0.5,251,18,21,34,405,52,426,138.63529411764705,24.334360629908403,62.18376618407356,0.8571428571428571,62.18376618407356,0,image.4153_with_target,10_output,False
0.5,14117,1.0,0.5,14117,33,512,0,0,33,512,143.80392156862746,70.40544197099472,1089.254833995939,0.064453125,1089.254833995939,1,image.4153_with_target,10_output,False
0.5,1697,1.0,0.5,1697,46,47,36,406,82,453,139.1843137254902,2.5020283966523538,150.95331880577405,0.9787234042553191,150.95331880577405,0,image_0440_with_target,10_output,False
0.5,14131,1.0,0.5,14131,32,512,0,0,32,512,142.8503937007874,69.95989613181351,1087.0121933088196,0.0625,1087.0121933088196,1,image_0440_with_target,10_output,False
0.5,251,1.0,0.5,251,18,21,34,405,52,426,138.63529411764705,24.334360629908403,62.18376618407356,0.8571428571428571,62.18376618407356,0,image_4153_with_target,10_output,False
0.5,14117,1.0,0.5,14117,33,512,0,0,33,512,143.80392156862746,70.40544197099472,1089.254833995939,0.064453125,1089.254833995939,1,image_4153_with_target,10_output,False
0.5,789,1.0,0.5,789,45,45,35,430,80,475,141.53515625,1.729436769033762,248.14927829866733,1.0,248.14927829866733,0,image_9441_with_target,10_output,False
0.5,14096,1.0,0.5,14096,32,512,0,0,32,512,144.05078125,71.07138631344297,1087.254833995939,0.0625,1087.254833995939,1,image_9441_with_target,10_output,False
0.5,15837,1.0,0.5,15837,74,512,0,0,74,512,114.26877470355731,62.90936209508177,1197.8650070512056,0.14453125,1197.8650070512056,0,image_6904_with_target,10_output,False
0.5,1595,1.0,0.5,1595,46,46,33,400,79,446,139.95703125,1.879710067144249,148.61017305526642,1.0,148.61017305526642,0,image.7756_with_target,10_output,False
0.5,14100,1.0,0.5,14100,33,512,0,0,33,512,144.46245059288538,70.74998828979727,1087.0121933088196,0.064453125,1087.0121933088196,1,image.7756_with_target,10_output,False
0.5,63,1.0,0.5,63,9,9,62,432,71,441,146.08300395256916,8.653920703671773,26.72792206135785,1.0,26.72792206135785,0,image.9985_with_target,10_output,False
0.5,14125,1.0,0.5,14125,32,512,0,0,32,512,143.89411764705883,70.15848001730868,1086.1837661840736,0.0625,1086.1837661840736,1,image.9985_with_target,10_output,False
0.5,1627,1.0,0.5,1627,44,47,37,461,81,508,139.63813229571986,1.8028795638637245,149.19595949289334,0.9361702127659575,149.19595949289334,0,image_0426_with_target,10_output,False
0.5,14144,1.0,0.5,14144,32,512,0,0,32,512,142.70817120622567,69.80866326112626,1089.0477272147525,0.0625,1089.0477272147525,1,image_0426_with_target,10_output,False
0.5,189,1.0,0.5,189,16,19,59,410,75,429,140.11023622047244,24.25836274228593,58.52691193458119,0.8421052631578947,58.52691193458119,0,image.3626_with_target,10_output,False
0.5,14173,1.0,0.5,14173,32,512,0,0,32,512,143.79607843137254,69.64558446593503,1089.4974746830585,0.0625,1089.4974746830585,1,image.3626_with_target,10_output,False
0.5,3705,1.0,0.5,3705,17,512,79,0,96,512,116.15625,55.90297176898708,1100.3086578651014,0.033203125,1100.3086578651014,0,image_7864_with_target,10_output,False
0.5,106,1.0,0.5,106,12,15,36,398,48,413,145.85826771653544,13.309297211903585,41.698484809834994,0.8,41.698484809834994,1,image_7864_with_target,10_output,False
0.5,13965,1.0,0.5,13965,32,512,0,0,32,512,143.52569169960475,70.82230402247018,1098.8528137423857,0.0625,1098.8528137423857,2,image_7864_with_target,10_output,False
0.5,8,1.0,0.5,8,4,4,52,463,56,467,144.3828125,7.919143235845892,5.656854249492381,1.0,5.656854249492381,0,image_2493_with_target,10_output,False
0.5,8,1.0,0.5,8,4,4,45,432,49,436,147.41015625,7.521306608601058,5.656854249492381,1.0,5.656854249492381,1,image_2493_with_target,10_output,False
0.5,474,1.0,0.5,474,42,37,38,430,80,467,140.83333333333334,1.7217101133134214,182.3797256769669,1.135135135135135,182.3797256769669,2,image_2493_with_target,10_output,False
0.5,14155,1.0,0.5,14155,32,512,0,0,32,512,141.65882352941176,70.00098928284301,1090.083261120685,0.0625,1090.083261120685,3,image_2493_with_target,10_output,False
0.5,79,1.0,0.5,79,10,12,70,399,80,411,139.30708661417322,17.912302467889475,32.97056274847714,0.8333333333333334,32.97056274847714,0,image_4905_with_target,10_output,False
0.5,14232,1.0,0.5,14232,36,512,0,0,36,512,142.7921568627451,69.83060692830468,1094.8111831820431,0.0703125,1094.8111831820431,1,image_4905_with_target,10_output,False
0.5,128,1.0,0.5,128,12,16,38,484,50,500,144.4313725490196,14.093045012485852,44.87005768508881,0.75,44.87005768508881,0,image.5917_with_target,10_output,False
0.5,14121,1.0,0.5,14121,33,512,0,0,33,512,144.859375,70.34971063984112,1089.0121933088199,0.064453125,1089.0121933088199,1,image.5917_with_target,10_output,False
0.5,237,1.0,0.5,237,16,21,51,431,67,452,137.31349206349208,23.669871859332883,59.94112549695428,0.7619047619047619,59.94112549695428,0,image.0898_with_target,10_output,False
0.5,14108,1.0,0.5,14108,32,512,0,0,32,512,142.40392156862745,70.17282296345584,1087.8406204335658,0.0625,1087.8406204335658,1,image.0898_with_target,10_output,False
0.5,14510,1.0,0.5,14510,51,512,0,0,51,512,138.6414342629482,71.41751236249046,1152.1665222413703,0.099609375,1152.1665222413703,0,image_9034_with_target,10_output,False
0.5,3553,1.0,0.5,3553,17,512,79,0,96,512,115.30366492146597,55.53350893686264,1078.208152801713,0.033203125,1078.208152801713,0,image_6014_with_target,10_output,False
0.5,105,1.0,0.5,105,11,15,59,406,70,421,143.48249027237355,15.862759070100424,39.45584412271571,0.7333333333333333,39.45584412271571,1,image_6014_with_target,10_output,False
0.5,14172,1.0,0.5,14172,38,512,0,0,38,512,141.390625,70.27254246581217,1105.1959594928933,0.07421875,1105.1959594928933,2,image_6014_with_target,10_output,False
0.5,1837,1.0,0.5,1837,47,49,37,450,84,499,140.87058823529412,1.6765153072811074,158.12489168102783,0.9591836734693877,158.12489168102783,0,image.0769_with_target,10_output,False
0.5,14112,1.0,0.5,14112,32,512,0,0,32,512,142.88235294117646,70.48650185307308,1089.4974746830583,0.0625,1089.4974746830583,1,image.0769_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,48,391,51,394,148.399209486166,8.275082804571728,5.656854249492381,1.0,5.656854249492381,0,image.2880_with_target,10_output,False
0.5,1284,1.0,0.5,1284,42,43,37,390,79,433,140.16796875,2.021155053187023,152.3380951166243,0.9767441860465116,152.3380951166243,1,image.2880_with_target,10_output,False
0.5,14117,1.0,0.5,14117,32,512,0,0,32,512,143.140625,69.99695689534921,1086.1837661840736,0.0625,1086.1837661840736,2,image.2880_with_target,10_output,False
0.5,228,1.0,0.5,228,17,17,36,482,53,499,133.832,51.42205534593109,53.4558441227157,1.0,53.4558441227157,0,image.7676_with_target,10_output,False
0.5,14091,1.0,0.5,14091,33,512,0,0,33,512,143.94941634241246,70.57386621862628,1094.2253967444162,0.064453125,1094.2253967444162,1,image.7676_with_target,10_output,False
0.5,30,1.0,0.5,30,5,14,74,459,79,473,134.51953125,25.672813802352742,21.31370849898476,0.35714285714285715,21.31370849898476,0,image.1027_with_target,10_output,False
0.5,8,1.0,0.5,8,3,4,73,476,76,480,144.868,15.090744713234002,7.65685424949238,0.75,7.65685424949238,1,image.1027_with_target,10_output,False
0.5,14,1.0,0.5,14,5,6,69,480,74,486,149.66,6.925922321250795,10.485281374238571,0.8333333333333334,10.485281374238571,2,image.1027_with_target,10_output,False
0.5,22,1.0,0.5,22,8,7,62,447,70,454,148.45098039215685,7.329536607587718,13.899494936611667,1.1428571428571428,13.899494936611667,3,image.1027_with_target,10_output,False
0.5,8,1.0,0.5,8,4,3,50,446,54,449,148.648,6.929653382385009,7.65685424949238,1.3333333333333333,7.65685424949238,4,image.1027_with_target,10_output,False
0.5,8,1.0,0.5,8,4,4,39,482,43,486,148.1484375,6.141673534843231,5.656854249492381,1.0,5.656854249492381,5,image.1027_with_target,10_output,False
0.5,44,1.0,0.5,44,12,13,35,448,47,461,148.6771653543307,7.266449587149092,31.041630560342618,0.9230769230769231,31.041630560342618,6,image.1027_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,34,472,37,475,148.901185770751,7.090752660860837,5.656854249492381,1.0,5.656854249492381,7,image.1027_with_target,10_output,False
0.5,14093,1.0,0.5,14093,32,512,0,0,32,512,143.71764705882353,70.7830064514556,1088.0832611206852,0.0625,1088.0832611206852,8,image.1027_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,55,475,58,478,148.10671936758894,6.300799427626173,5.656854249492381,1.0,5.656854249492381,0,image.7190_with_target,10_output,False
0.5,14155,1.0,0.5,14155,36,512,0,0,36,512,144.6535433070866,70.52272520903841,1099.4325035256027,0.0703125,1099.4325035256027,1,image.7190_with_target,10_output,False
0.5,3582,1.0,0.5,3582,18,512,78,0,96,512,114.50520833333333,55.03341763153182,1096.8355697996826,0.03515625,1096.8355697996826,0,image_6015_with_target,10_output,False
0.5,106,1.0,0.5,106,10,17,61,494,71,511,143.359375,15.993521332382528,42.2842712474619,0.5882352941176471,42.2842712474619,1,image_6015_with_target,10_output,False
0.5,71,1.0,0.5,71,10,10,41,395,51,405,143.7795275590551,18.887738548945848,28.384776310850235,1.0,28.384776310850235,2,image_6015_with_target,10_output,False
0.5,14211,1.0,0.5,14211,38,512,0,0,38,512,140.3372549019608,70.2518995927228,1100.40306627408,0.07421875,1100.40306627408,3,image_6015_with_target,10_output,False
0.5,15782,1.0,0.5,15782,74,512,0,0,74,512,113.546875,62.36546261942082,1210.1076477383247,0.14453125,1210.1076477383247,0,image_7984_with_target,10_output,False
0.5,14419,1.0,0.5,14419,45,512,0,0,45,512,141.14285714285714,70.87505373987653,1120.1248916810277,0.087890625,1120.1248916810277,0,image_8039_with_target,10_output,False
0.5,1623,1.0,0.5,1623,45,46,36,407,81,453,140.0078125,2.040588509436371,147.53910524340094,0.9782608695652174,147.53910524340094,0,image_4624_with_target,10_output,False
0.5,14112,1.0,0.5,14112,32,512,0,0,32,512,142.109375,69.67471680681146,1086.1837661840734,0.0625,1086.1837661840734,1,image_4624_with_target,10_output,False
0.5,35,1.0,0.5,35,7,6,72,378,79,384,138.2101167315175,23.161306598132093,19.071067811865476,1.1666666666666667,19.071067811865476,0,image_7840_with_target,10_output,False
0.5,86,1.0,0.5,86,13,11,67,401,80,412,144.9453125,11.531077975512252,37.45584412271571,1.1818181818181819,37.45584412271571,1,image_7840_with_target,10_output,False
0.5,14043,1.0,0.5,14043,33,512,0,0,33,512,143.46666666666667,70.64241537258762,1094.4680374315353,0.064453125,1094.4680374315353,2,image_7840_with_target,10_output,False
0.5,1743,1.0,0.5,1743,47,48,33,410,80,458,140.24409448818898,1.8580174661336768,154.0243866176395,0.9791666666666666,154.0243866176395,0,image.6977_with_target,10_output,False
0.5,15895,1.0,0.5,15895,74,512,0,0,74,512,113.29133858267717,60.68553385666174,1175.8233764908628,0.14453125,1175.8233764908628,1,image.6977_with_target,10_output,False
0.5,1652,1.0,0.5,1652,45,47,36,441,81,488,141.0557768924303,1.8651972151539986,149.53910524340094,0.9574468085106383,149.53910524340094,0,image_2253_with_target,10_output,False
0.5,14090,1.0,0.5,14090,33,512,0,0,33,512,144.5843137254902,70.68388443377086,1093.39696961967,0.064453125,1093.39696961967,1,image_2253_with_target,10_output,False
0.5,1684,1.0,0.5,1684,46,47,35,456,81,503,139.3607843137255,1.9043889896939823,150.36753236814712,0.9787234042553191,150.36753236814712,0,image.6842_with_target,10_output,False
0.5,14134,1.0,0.5,14134,32,512,0,0,32,512,142.70472440944883,69.78563505170473,1087.8406204335658,0.0625,1087.8406204335658,1,image.6842_with_target,10_output,False
0.5,1647,1.0,0.5,1647,44,47,37,465,81,512,141.8443579766537,1.755230448211124,147.53910524340094,0.9361702127659575,147.53910524340094,0,image.6807_with_target,10_output,False
0.5,14133,1.0,0.5,14133,32,512,0,0,32,512,143.76377952755905,70.15572741873738,1086.1837661840736,0.0625,1086.1837661840736,1,image.6807_with_target,10_output,False
0.5,20,1.0,0.5,20,3,10,74,455,77,465,141.344,18.97265569181078,17.727922061357855,0.3,17.727922061357855,0,image_0932_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,72,450,75,453,146.098814229249,12.120040185082676,5.656854249492381,1.0,5.656854249492381,1,image_0932_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,65,477,68,480,149.3320158102767,6.030918581813347,5.656854249492381,1.0,5.656854249492381,2,image_0932_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,57,439,60,442,149.10671936758894,6.735581460935472,5.656854249492381,1.0,5.656854249492381,3,image_0932_with_target,10_output,False
0.5,14,1.0,0.5,14,6,6,39,473,45,479,148.00390625,6.769357686753666,5.656854249492381,1.0,5.656854249492381,4,image_0932_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,37,469,40,472,147.79841897233203,7.421451486359197,5.656854249492381,1.0,5.656854249492381,5,image_0932_with_target,10_output,False
0.5,36,1.0,0.5,36,10,11,36,442,46,453,149.02822580645162,7.377713393508411,26.62741699796952,0.9090909090909091,26.62741699796952,6,image_0932_with_target,10_output,False
0.5,11,1.0,0.5,11,3,5,34,457,37,462,149.06324110671937,7.695537473439308,9.65685424949238,0.6,9.65685424949238,7,image_0932_with_target,10_output,False
0.5,14100,1.0,0.5,14100,33,512,0,0,33,512,144.75390625,70.5945591502363,1090.9116882454314,0.064453125,1090.9116882454314,8,image_0932_with_target,10_output,False
0.5,1684,1.0,0.5,1684,46,47,35,456,81,503,139.3607843137255,1.9043889896939823,150.36753236814712,0.9787234042553191,150.36753236814712,0,image_6842_with_target,10_output,False
0.5,14134,1.0,0.5,14134,32,512,0,0,32,512,142.70472440944883,69.78563505170473,1087.8406204335658,0.0625,1087.8406204335658,1,image_6842_with_target,10_output,False
0.5,1720,1.0,0.5,1720,46,48,34,427,80,475,139.78515625,1.8845419637370608,152.36753236814712,0.9583333333333334,152.36753236814712,0,image_4552_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,30,476,33,479,142.45454545454547,14.49065765176792,5.656854249492381,1.0,5.656854249492381,1,image_4552_with_target,10_output,False
0.5,14172,1.0,0.5,14172,36,512,0,0,36,512,142.751968503937,70.23289081917322,1094.225396744416,0.0703125,1094.225396744416,2,image_4552_with_target,10_output,False
0.5,1743,1.0,0.5,1743,47,48,33,410,80,458,140.24409448818898,1.8580174661336768,154.0243866176395,0.9791666666666666,154.0243866176395,0,image_6977_with_target,10_output,False
0.5,15895,1.0,0.5,15895,74,512,0,0,74,512,113.29133858267717,60.68553385666174,1175.8233764908628,0.14453125,1175.8233764908628,1,image_6977_with_target,10_output,False
0.5,1595,1.0,0.5,1595,45,47,31,405,76,452,139.56299212598427,2.338055695018591,148.61017305526642,0.9574468085106383,148.61017305526642,0,image_2354_with_target,10_output,False
0.5,14105,1.0,0.5,14105,33,512,0,0,33,512,144.1607843137255,70.46095867517037,1090.3259018078045,0.064453125,1090.3259018078045,1,image_2354_with_target,10_output,False
0.5,1720,1.0,0.5,1720,46,48,34,427,80,475,139.78515625,1.8845419637370608,152.36753236814712,0.9583333333333334,152.36753236814712,0,image.4552_with_target,10_output,False
0.5,5,1.0,0.5,5,3,3,30,476,33,479,142.45454545454547,14.49065765176792,5.656854249492381,1.0,5.656854249492381,1,image.4552_with_target,10_output,False
0.5,14172,1.0,0.5,14172,36,512,0,0,36,512,142.751968503937,70.23289081917322,1094.225396744416,0.0703125,1094.225396744416,2,image.4552_with_target,10_output,False
0.5,241,1.0,0.5,241,18,18,53,454,71,472,132.73333333333332,53.34710116411556,55.698484809834994,1.0,55.698484809834994,0,image_7707_with_target,10_output,False
0.5,14094,1.0,0.5,14094,32,512,0,0,32,512,143.38823529411764,70.33083067861944,1091.9827560572967,0.0625,1091.9827560572967,1,image_7707_with_target,10_output,False
0.5,1575,1.0,0.5,1575,44,45,37,393,81,438,139.57587548638134,1.9574962448747364,144.71067811865476,0.9777777777777777,144.71067811865476,0,image.9035_with_target,10_output,False
0.5,14120,1.0,0.5,14120,32,512,0,0,32,512,142.9609375,70.59118685516694,1087.8406204335658,0.0625,1087.8406204335658,1,image.9035_with_target,10_output,False
0.5,11,1.0,0.5,11,4,5,39,453,43,458,146.34251968503938,8.189969087315733,9.071067811865476,0.8,9.071067811865476,0,image_7188_with_target,10_output,False
0.5,755,1.0,0.5,755,44,45,37,423,81,468,143.088,1.690046153215941,230.03657992645927,0.9777777777777777,230.03657992645927,1,image_7188_with_target,10_output,False
0.5,14391,1.0,0.5,14391,60,512,0,0,60,512,139.21400778210116,70.50460783495663,1155.8233764908628,0.1171875,1155.8233764908628,2,image_7188_with_target,10_output,False
